Weight IDs and Descriptions from LHERunInfoProduct:
----------------------------------------
Weight ID: reference_point, Value: 0.188727, Description: N/A
Weight ID: EFTrwgt227_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0506157, Description: N/A
Weight ID: EFTrwgt228_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt229_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0380473, Description: N/A
Weight ID: EFTrwgt230_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt231_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt232_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0405298, Description: N/A
Weight ID: EFTrwgt233_ctGRe_0p_ctGIm_2p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0820745, Description: N/A
Weight ID: EFTrwgt234_ctGRe_0p_ctGIm_1p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt235_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt236_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt237_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt238_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt239_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0859431, Description: N/A
Weight ID: EFTrwgt240_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt241_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt242_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0900099, Description: N/A
Weight ID: EFTrwgt243_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt244_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0709067, Description: N/A
Weight ID: EFTrwgt245_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt246_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt247_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0733892, Description: N/A
Weight ID: EFTrwgt248_ctGRe_0p_ctGIm_0p_cQj18_2p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt249_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt250_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt251_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt252_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt253_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt254_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt255_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt256_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0731434, Description: N/A
Weight ID: EFTrwgt257_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt258_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0565114, Description: N/A
Weight ID: EFTrwgt259_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt260_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt261_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0589939, Description: N/A
Weight ID: EFTrwgt262_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_2p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt263_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt264_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt265_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt266_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt267_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt268_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt269_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0731434, Description: N/A
Weight ID: EFTrwgt270_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt271_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0565114, Description: N/A
Weight ID: EFTrwgt272_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt273_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt274_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0589939, Description: N/A
Weight ID: EFTrwgt275_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_2p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt276_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt277_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt278_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt279_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt280_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt281_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0731434, Description: N/A
Weight ID: EFTrwgt282_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt283_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0565114, Description: N/A
Weight ID: EFTrwgt284_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt285_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt286_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0589939, Description: N/A
Weight ID: EFTrwgt287_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_2p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt288_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt289_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt290_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt291_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt292_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0731434, Description: N/A
Weight ID: EFTrwgt293_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt294_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0565114, Description: N/A
Weight ID: EFTrwgt295_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt296_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt297_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0589939, Description: N/A
Weight ID: EFTrwgt298_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_2p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt299_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt300_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt301_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt302_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0731434, Description: N/A
Weight ID: EFTrwgt303_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt304_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0565114, Description: N/A
Weight ID: EFTrwgt305_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt306_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt307_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0589939, Description: N/A
Weight ID: EFTrwgt308_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_2p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0899605, Description: N/A
Weight ID: EFTrwgt309_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt310_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt311_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0942477, Description: N/A
Weight ID: EFTrwgt312_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
